kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,daribokensis,,,"Mathew & Sen, 2009",https://www.catalogueoflife.org/data/taxon/6MTSG,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,glandulosus,,,"Taylor, 1923",https://www.catalogueoflife.org/data/taxon/6MTSH,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,cardamomensis,,,"Geissler, Poyarkov, Grismer, Nguyen, An, Neang, Kupfer, Ziegler, Böhme & Müller, 2015",https://www.catalogueoflife.org/data/taxon/6MTSL,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,hypocyaneus,,,"(Van Hasselt in Boie, 1827)",https://www.catalogueoflife.org/data/taxon/6N5SC,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,biangularis,,,"Taylor, 1965",https://www.catalogueoflife.org/data/taxon/6MTSM,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,weberi,,,"Taylor, 1920",https://www.catalogueoflife.org/data/taxon/6MTTT,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,nigroflavus,,,"Taylor, 1960",https://www.catalogueoflife.org/data/taxon/6N5RV,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,sendenyu,,,"Kamei, Wilkinson, Gower & Biju, 2009",https://www.catalogueoflife.org/data/taxon/6N5RX,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,monochrous,,,"(Bleeker, 1858)",https://www.catalogueoflife.org/data/taxon/6N5RY,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,longicephalus,,,"Pillai, 1986",https://www.catalogueoflife.org/data/taxon/6N5RZ,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,paucisulcus,,,"Taylor, 1960",https://www.catalogueoflife.org/data/taxon/6N5S6,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,nokrekensis,,,"Mathew & Sen, 2009",https://www.catalogueoflife.org/data/taxon/6N5S7,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,sikkimensis,,,"Taylor, 1960",https://www.catalogueoflife.org/data/taxon/6N5S9,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,kodaguensis,,,"Wilkinson, Gower, Govindappa & Venkatachalaiah, 2007",https://www.catalogueoflife.org/data/taxon/6N5SB,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,alfredi,,,"Mathew & Sen, 2009",https://www.catalogueoflife.org/data/taxon/6N64P,Ichthyophis,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,oxyurus,,,"(Duméril & Bibron, 1841)",https://www.catalogueoflife.org/data/taxon/7DNBB,Uraeotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,oommeni,,,"Gower & Wilkinson, 2007",https://www.catalogueoflife.org/data/taxon/7DNBC,Uraeotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,narayani,,,"Seshachar, 1939",https://www.catalogueoflife.org/data/taxon/7DNBD,Uraeotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,menoni,,,"Annandale, 1913",https://www.catalogueoflife.org/data/taxon/7DNBF,Uraeotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,malabaricus,,,"(Beddome, 1870)",https://www.catalogueoflife.org/data/taxon/7DNBG,Uraeotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,interruptus,,,"Pillai & Ravichandran, 1999",https://www.catalogueoflife.org/data/taxon/7DNBH,Uraeotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Uraeotyphlus,gansi,,,"Gower, Rajendran, Nussbaum & Wilkinson, 2008",https://www.catalogueoflife.org/data/taxon/7DNCZ,Uraeotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,parkeri,,,"(Dunn, 1942)",https://www.catalogueoflife.org/data/taxon/6FQSV,Epicrionops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,columbianus,,,"(Rendahl & Vestergren, 1939)",https://www.catalogueoflife.org/data/taxon/6FQSY,Epicrionops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,peruvianus,,,"(Boulenger, 1902)",https://www.catalogueoflife.org/data/taxon/6FR4V,Epicrionops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,lativittatus,,,"Taylor, 1968",https://www.catalogueoflife.org/data/taxon/6FR4Y,Epicrionops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,petersi,,,"Taylor, 1968",https://www.catalogueoflife.org/data/taxon/6FR57,Epicrionops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,marmoratus,,,"Taylor, 1968",https://www.catalogueoflife.org/data/taxon/6G2SY,Epicrionops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Epicrionops,bicolor,,,"Boulenger, 1883",https://www.catalogueoflife.org/data/taxon/6G359,Epicrionops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Rhinatrema,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Rhinatrema,bivittatum,,,"(Guérin-Méneville, 1838)",https://www.catalogueoflife.org/data/taxon/4S7FZ,Rhinatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Rhinatrema,gilbertogili,,,"Maciel, Sampaio, Hoogmoed & Schneider, 2018",https://www.catalogueoflife.org/data/taxon/4S7G4,Rhinatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Rhinatrema,nigrum,,,"Dunn, 1942",https://www.catalogueoflife.org/data/taxon/4S7G5,Rhinatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Rhinatrema,ron,,,"Wilkinson & Gower, 2010",https://www.catalogueoflife.org/data/taxon/4S7G8,Rhinatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Rhinatrema,shiv,,,"Gower, Wilkinson, Sherratt & Kok, 2010",https://www.catalogueoflife.org/data/taxon/4S7G9,Rhinatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Rhinatrematidae,Rhinatrema,uaiuai,,,"Maciel, Sampaio, Hoogmoed & Schneider, 2018",https://www.catalogueoflife.org/data/taxon/6X5LQ,Rhinatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Crotaphatrema,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Crotaphatrema,bornmuelleri,,,"(Werner, 1899)",https://www.catalogueoflife.org/data/taxon/ZPDV,Crotaphatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Crotaphatrema,lamottei,,,"(Nussbaum, 1981)",https://www.catalogueoflife.org/data/taxon/ZPDW,Crotaphatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Crotaphatrema,tchabalmbaboensis,,,"Lawson, 2000",https://www.catalogueoflife.org/data/taxon/ZPDX,Crotaphatrema,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Scolecomorphus,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Scolecomorphus,uluguruensis,,,"Barbour & Loveridge, 1928",https://www.catalogueoflife.org/data/taxon/6XY6Y,Scolecomorphus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Scolecomorphus,kirkii,,,"Boulenger, 1883",https://www.catalogueoflife.org/data/taxon/79Y6T,Scolecomorphus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Scolecomorphidae,Scolecomorphus,vittatus,,,"(Boulenger, 1895)",https://www.catalogueoflife.org/data/taxon/79Y6Y,Scolecomorphus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Brasilotyphlus,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Brasilotyphlus,guarantanus,,,"Maciel, Mott & Hoogmoed, 2009",https://www.catalogueoflife.org/data/taxon/693CT,Brasilotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Brasilotyphlus,braziliensis,,,"(Dunn, 1945)",https://www.catalogueoflife.org/data/taxon/N7NC,Brasilotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Brasilotyphlus,dubium,,,"Correia, Nunes, Gamble, Maciel, Marques-Souza, Fouquet, Rodrigues & Mott, 2018",https://www.catalogueoflife.org/data/taxon/N7ND,Brasilotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Luetkenotyphlus,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Luetkenotyphlus,brasiliensis,,,"(Lütken, 1851)",https://www.catalogueoflife.org/data/taxon/3WDJ6,Luetkenotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,albiceps,,,"(Boulenger, 1882)",https://www.catalogueoflife.org/data/taxon/42S5C,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,butantan,,,"Wilkinson, Antoniazzi & Jared, 2015",https://www.catalogueoflife.org/data/taxon/42S5D,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,grandis,,,"Wilkinson, Nussbaum & Hoogmoed, 2010",https://www.catalogueoflife.org/data/taxon/42S5F,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,iwokramae,,,"(Wake & Donnelly, 2010)",https://www.catalogueoflife.org/data/taxon/42S5G,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,iyob,,,"Wilkinson & Kok, 2010",https://www.catalogueoflife.org/data/taxon/42S5H,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,marvaleewakeae,,,"Maciel & Hoogmoed, 2013",https://www.catalogueoflife.org/data/taxon/42S5J,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,nicefori,,,"(Barbour, 1924)",https://www.catalogueoflife.org/data/taxon/42S5K,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,pricei,,,"(Dunn, 1944)",https://www.catalogueoflife.org/data/taxon/42S5L,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,rabei,,,"(Roze & Solano, 1963)",https://www.catalogueoflife.org/data/taxon/42S5M,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,rochai,,,"Maciel & Hoogmoed, 2011",https://www.catalogueoflife.org/data/taxon/42S5N,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,savagei,,,"Donnelly & Wake, 2013",https://www.catalogueoflife.org/data/taxon/42S5P,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,supernumeraria,,,"Taylor, 1969",https://www.catalogueoflife.org/data/taxon/42S5Q,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,taylori,,,"Nussbaum & Hoogmoed, 1979",https://www.catalogueoflife.org/data/taxon/42S5R,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,trombetas,,,"Maciel & Hoogmoed, 2011",https://www.catalogueoflife.org/data/taxon/42S5S,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,unicolor,,,"(Duméril, 1863)",https://www.catalogueoflife.org/data/taxon/42S5T,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Microcaecilia,dermatophaga,,,"Wilkinson, Sherratt, Starace & Gower, 2013",https://www.catalogueoflife.org/data/taxon/6RFZX,Microcaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Mimosiphonops,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Mimosiphonops,reinhardti,,,"Wilkinson & Nussbaum, 1992",https://www.catalogueoflife.org/data/taxon/43GZ9,Mimosiphonops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Mimosiphonops,vermiculatus,,,"Taylor, 1968",https://www.catalogueoflife.org/data/taxon/73M59,Mimosiphonops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Siphonops,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Siphonops,annulatus,,,"(Mikan, 1822)",https://www.catalogueoflife.org/data/taxon/4XQC7,Siphonops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Siphonops,hardyi,,,"Boulenger, 1888",https://www.catalogueoflife.org/data/taxon/4XQCC,Siphonops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Siphonops,leucoderus,,,"Taylor, 1968",https://www.catalogueoflife.org/data/taxon/4XQCG,Siphonops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Siphonops,paulensis,,,"Boettger, 1892",https://www.catalogueoflife.org/data/taxon/4XQCL,Siphonops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Siphonopidae,Siphonops,insulanus,,,"Ihering, 1911",https://www.catalogueoflife.org/data/taxon/6Z345,Siphonops,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,tremembe,,,"Maciel, Leite, Silva-Leite, Leite & Cascon, 2015",https://www.catalogueoflife.org/data/taxon/5Z5F5,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,arii,,,"Cascon & Lima-Verde, 1994",https://www.catalogueoflife.org/data/taxon/V38F,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,braestrupi,,,"Taylor, 1968",https://www.catalogueoflife.org/data/taxon/V38G,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,exile,,,"Nussbaum & Wilkinson, 1987",https://www.catalogueoflife.org/data/taxon/V38K,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,indistinctum,,,"(Reinhardt & Lütken, 1862)",https://www.catalogueoflife.org/data/taxon/V38N,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,noctinectes,,,"Silva, Britto-Pereira & Caramaschi, 2003",https://www.catalogueoflife.org/data/taxon/V38Q,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,onorei,,,"Nussbaum, 1986",https://www.catalogueoflife.org/data/taxon/V38R,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,perissodus,,,"Nussbaum & Wilkinson, 1987",https://www.catalogueoflife.org/data/taxon/V38S,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Chthonerpeton,viviparum,,,"Parker & Wettstein, 1929",https://www.catalogueoflife.org/data/taxon/V38V,Chthonerpeton,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Atretochoana,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Atretochoana,eiselti,,,"(Taylor, 1968)",https://www.catalogueoflife.org/data/taxon/67WDF,Atretochoana,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Nectocaecilia,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Nectocaecilia,petersii,,,"(Boulenger, 1882)",https://www.catalogueoflife.org/data/taxon/462TY,Nectocaecilia,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Potamotyphlus,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Potamotyphlus,kaupii,,,"(Berthold, 1859)",https://www.catalogueoflife.org/data/taxon/4M4SL,Potamotyphlus,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Typhlonectes,,,,,,,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Typhlonectes,compressicauda,,,"(Duméril & Bibron, 1841)",https://www.catalogueoflife.org/data/taxon/59WWF,Typhlonectes,,,
Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Typhlonectes,natans,,,"(Fischer in Peters, 1880)",https://www.catalogueoflife.org/data/taxon/59WWK,Typhlonectes,,,
Animalia,Chordata,Amphibia,Anura,,,,,,,,,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,,,,,,,,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Rheobates,,,,,,,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Rheobates,palmatus,,,"(Werner, 1899)",https://www.catalogueoflife.org/data/taxon/4S5X7,Rheobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Rheobates,pseudopalmatus,,,"(Rivero & Serna, 2000)",https://www.catalogueoflife.org/data/taxon/4S5X8,Rheobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,,,,,,,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,blanci,,,"Fouquet, Vacher, Courtois, Villette, Reizine, Gaucher, Jairam, Ouboter & Kok, 2018",https://www.catalogueoflife.org/data/taxon/5V6SK,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,baeobatrachus,,,"(Boistel & Massary, 1999)",https://www.catalogueoflife.org/data/taxon/676SJ,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,shrevei,,,"(Rivero, 1961)",https://www.catalogueoflife.org/data/taxon/67763,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,mitaraka,,,"Fouquet, Vacher, Courtois, Deschamps, Ouboter, Jairam, Gaucher, Dubois & Kok, 2019",https://www.catalogueoflife.org/data/taxon/67762,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,rufulus,,,"(Gorzula, 1990)",https://www.catalogueoflife.org/data/taxon/6775R,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,megacephalus,,,"Kok, MacCulloch, Lathrop, Willaert & Bossuyt, 2010",https://www.catalogueoflife.org/data/taxon/6775Q,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,tepuyensis,,,"(La Marca, 1997)",https://www.catalogueoflife.org/data/taxon/6775P,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,apiau,,,"Fouquet, Souza, Nunes, Kok, Curcio, Carvalho, Grant & Rodrigues, 2015",https://www.catalogueoflife.org/data/taxon/6774M,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,dewynteri,,,"Fouquet, Vacher, Courtois, Villette, Reizine, Gaucher, Jairam, Ouboter & Kok, 2018",https://www.catalogueoflife.org/data/taxon/6774K,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,beebei,,,"(Noble, 1923)",https://www.catalogueoflife.org/data/taxon/6774J,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,roraima,,,"(La Marca, 1997)",https://www.catalogueoflife.org/data/taxon/676TR,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,meansi,,,"Kok, Nicolaï, Lathrop & MacCulloch, 2018",https://www.catalogueoflife.org/data/taxon/676TQ,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,tepequem,,,"Fouquet, Souza, Nunes, Kok, Curcio, Carvalho, Grant & Rodrigues, 2015",https://www.catalogueoflife.org/data/taxon/676TP,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,degranvillei,,,"(Lescure, 1975)",https://www.catalogueoflife.org/data/taxon/676SK,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,verbeeksnyderorum,,,"Barrio-Amorós, Santos & Jovanovic, 2010",https://www.catalogueoflife.org/data/taxon/66V66,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,stepheni,,,"(Martins, 1989)",https://www.catalogueoflife.org/data/taxon/5V6TP,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,praderioi,,,"(La Marca, 1997)",https://www.catalogueoflife.org/data/taxon/66V63,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,leopardus,,,"Ouboter & Jairam, 2012",https://www.catalogueoflife.org/data/taxon/66V62,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,parkerae,,,"(Meinhardt & Parmalee, 1996)",https://www.catalogueoflife.org/data/taxon/66V5R,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,tamacuarensis,,,"(Myers & Donnelly, 1997)",https://www.catalogueoflife.org/data/taxon/66V5P,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,ayarzaguenai,,,"(La Marca, 1997)",https://www.catalogueoflife.org/data/taxon/66V4J,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,triunfo,,,"(Barrio-Amorós, Fuentes-Ramos & Rivas-Fuenmayor, 2004)",https://www.catalogueoflife.org/data/taxon/5V766,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,parimae,,,"(La Marca, 1997)",https://www.catalogueoflife.org/data/taxon/5V763,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,kaiei,,,"(Kok, Sambhu, Roopsind, Lenglet & Bourne, 2006)",https://www.catalogueoflife.org/data/taxon/5V762,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,murisipanensis,,,"(La Marca, 1997)",https://www.catalogueoflife.org/data/taxon/5V75R,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,surinamensis,,,"Ouboter & Jairam, 2012",https://www.catalogueoflife.org/data/taxon/5V75P,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,breweri,,,"(Barrio-Amorós, 2006)",https://www.catalogueoflife.org/data/taxon/5V74K,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,moffetti,,,"Barrio-Amorós & Brewer-Carias, 2008",https://www.catalogueoflife.org/data/taxon/5V6TR,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,guanayensis,,,"(La Marca, 1997)",https://www.catalogueoflife.org/data/taxon/5V6TQ,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Anomaloglossus,wothuja,,,"(Barrio-Amorós, Fuentes-Ramos & Rivas-Fuenmayor, 2004)",https://www.catalogueoflife.org/data/taxon/67766,Anomaloglossus,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,,,,,,,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,caeruleodactylus,,,"(Lima & Caldwell, 2001)",https://www.catalogueoflife.org/data/taxon/5TWXH,Allobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,ornatus,,,"(Morales, 2002)",https://www.catalogueoflife.org/data/taxon/BV2B,Allobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,juanii,,,"(Morales, 1994)",https://www.catalogueoflife.org/data/taxon/6699M,Allobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,flaviventris,,,"Melo-Sampaio, Souza & Peloso, 2013",https://www.catalogueoflife.org/data/taxon/6699N,Allobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,mandelorum,,,"(Schmidt, 1932)",https://www.catalogueoflife.org/data/taxon/BV22,Allobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,marchesianus,,,"(Melin, 1941)",https://www.catalogueoflife.org/data/taxon/BV23,Allobates,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Allobates,masniger,,,"(Morales, 2002)",https://www.catalogueoflife.org/data/taxon/BV24,Allobates,,,
